creation_date,filename,filetype,vertices_count,faces_count,class,batch_size,image_size,render_time,CLIP_time,total_time,predicted_class,instance_name
"04/26/2023, 16:54:34",data/Jeep_Renegade_2016_obj/Jeep_Renegade_2016.obj,3D,2384,4734,Car,3,512,4.16129207611084,40.628071784973145,44.789363861083984,Car,Car_11
"04/26/2023, 16:55:59",data/subaru/_Subaru-Loyale.obj,3D,3393,5328,Car,3,512,4.526855945587158,46.75354599952698,51.280401945114136,Car,Car_12
"04/26/2023, 16:57:19",data/suv/car.obj,3D,1082,2044,Car,3,512,1.7260680198669434,43.49077081680298,45.21683883666992,Car,Car_13
"04/26/2023, 16:58:30",data/sport/low_poly_car_obj.obj,3D,2800,5786,Car,3,512,4.430570125579834,43.57626795768738,48.00683808326721,Car,Car_14
"04/26/2023, 16:59:56",data/lowpolycar/CARMODEL.obj,3D,2765,5456,Car,3,512,4.467727184295654,43.595542907714844,48.0632700920105,Helicopter,Helicopter_0
"04/27/2023, 08:15:55",data/OH-58D/OH-58D.obj,3D,34938,66681,Helicopter,3,512,49.6619770526886,39.58564496040344,89.24762201309204,Helicopter,Helicopter_1
"04/27/2023, 08:18:01",data/heli/raven.obj,3D,32683,56941,Helicopter,3,512,41.14296793937683,40.12695002555847,81.2699179649353,Helicopter,Helicopter_2
"04/27/2023, 08:20:17",data/uh60/uh60.obj,3D,51663,86031,Helicopter,3,512,68.68548393249512,37.61127305030823,106.29675698280334,Helicopter,Helicopter_3
"04/27/2023, 08:23:14",data/412/412.obj,3D,69070,118590,Helicopter,3,512,103.13521003723145,37.70808005332947,140.8432900905609,Helicopter,Helicopter_4
"04/27/2023, 08:25:04",data/v22/v22.obj,3D,35489,60743,Helicopter,3,512,46.62021207809448,39.32641792297363,85.94663000106812,Helicopter,Helicopter_5
"04/27/2023, 08:27:00",data/FA-18F/FA-18F.obj,3D,22529,42762,Plane,3,512,31.35401701927185,39.93480896949768,71.28882598876953,Plane,Plane_0
"04/27/2023, 08:28:44",data/Su-34/Su-34.obj,3D,20860,39121,Plane,3,512,29.275457859039307,38.35916805267334,67.63462591171265,Plane,Plane_1
"04/27/2023, 08:30:35",data/bf109/Bf109G.obj,3D,17293,32530,Plane,3,512,24.504902839660645,37.96846103668213,62.47336387634277,Plane,Plane_2
"04/27/2023, 08:32:29",data/jet/plane.obj,3D,31595,60634,Plane,3,512,45.92512583732605,39.493602991104126,85.41872882843018,Plane,Plane_3
"04/27/2023, 08:35:30",data/airbus/caravelle.obj,3D,81162,135775,Plane,3,512,98.89493894577026,37.05677914619446,135.95171809196472,Plane,Plane_4
"04/27/2023, 08:36:50",data/electrictrain/electrictrain.obj,3D,5506,8340,Train,3,512,6.501068830490112,38.14079403877258,44.641862869262695,Helicopter,Helicopter_6
"04/27/2023, 08:41:31",data/old/train.obj,3D,135841,266454,Train,3,512,206.76645803451538,38.53189492225647,245.29835295677185,Train,Train_0
"04/27/2023, 08:44:17",data/tram/train.obj,3D,60418,117750,Train,3,512,90.82815384864807,43.78352499008179,134.61167883872986,Train,Train_1
"04/27/2023, 08:53:03",data/wap7/WAP7.obj,3D,272217,543076,Train,3,512,462.13922905921936,39.17894911766052,501.3181781768799,Train,Train_2
"04/27/2023, 08:54:01",data/lowpolytrain/lowpoly_train.obj,3D,1757,3001,Train,3,512,2.613718032836914,39.3298921585083,41.943610191345215,Train,Train_3
"04/27/2023, 08:55:14",data/railway/Rotaia.obj,3D,512,768,Railroad,3,512,0.7330210208892822,25.760364055633545,26.493385076522827,Railroad,Railroad_0
"04/27/2023, 08:56:11",data/bridge/bridge.obj,3D,4178,5916,Bridge,3,512,4.670318841934204,25.858220100402832,30.528538942337036,Bridge,Bridge_0
"04/27/2023, 09:09:35",data/longbridge/bridge.obj,3D,389012,778594,Bridge,3,512,655.4779028892517,26.627361059188843,682.1052639484406,Bridge,Bridge_1
"04/27/2023, 14:12:38",data/electrictrain/electrictrain.obj,3D,5506,8340,Train,6,512,12.813027143478394,85.03130102157593,97.84432816505432,Train,Train_4
"04/27/2023, 14:57:05",data/Jeep_Renegade_2016_obj/Jeep_Renegade_2016.obj,3D,2384,4734,Car,6,512,7.681072235107422,147.63746905326843,155.31854128837585,Car,Car_15
